,match_id,game_time,tower11,tower12,tower21,tower22,target
13456,166df0541a23f50f3838021c0f62dc6d,1342,1022,625,1273,927,0
13457,a0b4e6503b24fb4c231976943c039624,531,0,0,0,0,0
13458,caeb80923641978c4ae3ce91bf6db8d5,401,0,0,0,0,1
13459,75b6eb5a70470010cf2159830b35a27a,1645,1604,1533,1421,1396,0
13460,c607ac330a80a124e89ba463115cc60d,1888,1285,0,1820,1792,0
13461,746608018e76da4ca754fa60f6bcc53c,1255,1212,974,0,0,0
13462,0ae52842277a33cc201c53ca2010c3c1,1758,1485,928,1473,1443,0
13463,a6c5dcb8b2948cc8835d1fc7af56d796,917,639,581,749,0,0
13464,b96cfaa26688ed2de7d17394018833a5,1209,710,480,1139,0,0
13465,42e0299a61273dcea70433fcbf33f054,379,0,0,0,0,1
13466,479885d51e3f12dc60e9e3e3403366dc,730,0,0,645,0,1
13467,0d6303c9ef70bf76d98c1a13ea63fa12,1219,1109,979,1098,0,1
13468,59f787bb171a44431724cebef4d63ab3,931,639,0,673,0,1
13469,fb7648fae8131d609300aad5f6220b2d,60,0,0,0,0,1
13470,c98fed2a905e1d9591056baac3561299,1810,1598,1428,1695,0,1
13471,f92bff4bb8b18251e939129fb9b0766b,993,980,850,0,0,1
13472,1c6d2b0d97dedcf9911bf479fc42a522,1004,697,0,913,704,0
13473,17bdb3cdac1092042e6a5e98c7fa9015,1734,1399,1184,1588,1141,0
13474,443765b50038f924de7dfa9893d429f3,263,0,0,0,0,1
13475,47de6e41b4f12235935607e418fcc6ff,148,0,0,0,0,1
13476,846983395107147f4ebb60eb8c69e2dd,572,551,505,447,0,1
13477,ad641545e467d40a5488c077d2cd8d40,2506,1351,1130,2203,2192,0
13478,f6ae29b8f055318d89a9462ff16f8fc9,1070,1059,820,717,0,1
13479,f09ee1f285b20a0d2543313ec1c41be9,1768,0,0,1729,1639,0
13480,a3f1276873c4d0d76b7d3ec1db165972,1191,1034,868,1007,903,1
13481,379ed8b226df09d2aba3e2dab7f88930,2365,2277,1133,2021,1754,0
13482,15214052d2ba0d8a07448751c33c3e5a,2458,2101,1988,2211,1899,1
13483,51b8198041a6a7e21952ba805189778b,2233,1959,1775,2093,1952,0
13484,90697b96267ba2d403157de4bba034f6,98,0,0,0,0,1
13485,b17cd609d6b91936a5f1999b9a3c7f9e,1267,1205,953,1151,0,1
13486,e70878d0ed5a269177b7809288a0e7f8,1039,846,601,1021,1007,0
13487,3a96cfa1666259513a96fc5d783ee974,2552,2495,2351,2327,1880,1
13488,5ad8258f205e0e08c3e59e46012cbc9c,1192,1013,0,0,0,0
13489,647f394f197016c8280281eb94ea419c,56,0,0,0,0,1
13490,4174f76822584ee684bdfe17a9e91173,1179,0,0,1130,980,0
13491,b837236924c89d0ecae31408443689cd,8,0,0,0,0,0
13492,d13e15a1b827ba5989b1b7ed75cba6cf,1246,1091,1064,1108,0,1
13493,63c9f2b441e01501f99208367d3de9aa,1435,1329,1272,961,932,0
13494,c5d9d05c5cce9479b7bbff20bc69a040,2277,2168,1462,2190,1442,1
13495,d5d50f0729d4322056281dca9be399bc,1099,837,0,995,0,0
13496,3b26414133815b6a3dd44f860891a677,237,0,0,0,0,1
13497,fcf7e22a5ee5fe64629fb03aff705495,606,373,360,386,0,0
13498,00214344118e2fa287c2682fea4f9f29,98,0,0,0,0,1
13499,9261b60d75f879231a9d46f3b1b5b765,1311,1252,1236,1027,556,1
13500,2002567c756ee2a1700f7bd8d61031bc,1577,0,0,1382,1159,0
13501,5037a97aff512e6d8b71401bcca223e4,1656,1642,1274,1508,1385,0
13502,b6e0875de5e8933f052f8fdd9d57731f,2602,1924,1285,2376,2197,1
13503,f49b6809de7c4c89065d1236d1507f2e,1164,813,0,760,0,0
13504,751c3b4c3347a1b733b3e985adb0a7de,471,0,0,0,0,1
13505,8162174503fd84f20813ea031a258192,946,0,0,792,0,0
13506,a9cb4826c6ba0b9211e49cf401957e15,1059,751,668,0,0,1
13507,9a299a049188f957faf30572e3d6ca77,1111,1095,962,1098,703,0
13508,9a70dbcfccf027da04c7c780c9196bdc,335,0,0,0,0,1
13509,e54985abdb079c66933762109615cafb,359,0,0,0,0,0
13510,ad4e9a5a0b28341b0ba8bd5deaf0c1a8,682,0,0,501,0,1
13511,f4d430f1b8cf4b71f015c3d765b50e93,836,690,0,0,0,1
13512,1aea9f54eae555639f9eb716561ad4c7,153,0,0,0,0,0
13513,306aa019c6852a2172dfeb5b21ff9bd5,1251,0,0,1222,1195,0
13514,80dfd364ef1dc5563d365b72dafcca99,1404,1356,1351,913,0,1
13515,9036ec488706205dc6af58362830f419,2640,2628,2597,2372,1919,0
13516,670c350552265f3086b874ef904cc1f6,1510,1085,1038,512,0,1
13517,5d3293c836a9b7d76f87203b12725d03,354,0,0,0,0,0
13518,95b3ae8253376bb7bd022614358cf63a,2210,1029,989,2090,2070,1
13519,4916123c7a2619739f61d680a441de6e,944,877,773,652,559,1
13520,e4047e402952fe3634eee541ab602dd3,650,0,0,0,0,1
13521,73d1b7ce83fa2c34785d7a7459c633f3,1125,761,678,1007,0,1
13522,4f72ed7730f56526c2f372631b42b020,525,0,0,0,0,1
13523,08f5887ac8af1ad3425d1f90f86039c8,1407,1363,1278,0,0,1
13524,d0872f0f27ef381a204e70754388f657,2227,1132,743,1841,1827,1
13525,4e95ddb5a0d9e6b434f659e1953f75eb,384,0,0,0,0,1
13526,543d4ba747bde90c2f64439b6c6d39c5,893,0,0,0,0,1
13527,5e6322b9aec0e204553422c634451450,1207,1129,1012,0,0,1
13528,0c2e7536ed80a960242f303b4cd23149,117,0,0,0,0,1
13529,7b32f7963cc56cc6a2ddf0743946ed80,1746,1679,1639,1609,1513,0
13530,638cde6c9ebe7749b05c8dcef12c65ef,742,0,0,0,0,1
13531,056f509e602029f1a2fb0206465e9e6a,978,975,972,0,0,1
13532,fb166e43bf322ddce89941c91c1348ef,456,0,0,0,0,1
13533,c0e7c00c9c64c45ee49069b410402334,241,0,0,0,0,0
13534,10ea45176dc566c96f4d6c50e4c87fe6,804,0,0,0,0,1
13535,288dd7142e068e5798a63afe3414ea0d,1856,1552,1490,0,0,1
13536,e820ebe33c33a68cc2ffa1164a0561ac,1769,1751,1553,1317,1308,1
13537,ff55624f8d9fab5087ce6c40eaf59a5d,654,628,0,0,0,0
13538,eaa7f52b6bf2068caf4b2432bfc389c4,1118,0,0,1107,1092,0
13539,e4293a2e3163e67ea8718acb6f0fb9ad,650,0,0,0,0,1
13540,a47ec16488bce37ae887b03da85d0044,3458,3339,3294,2938,2357,0
13541,a82ca0d16f18553db7436f09d3658a99,705,0,0,0,0,1
13542,4cb8bf274c91894da85406fc40bbc0cb,1968,1883,1279,1523,1181,1
13543,2be8cad251f211f9e0c8c8d687cd2325,927,916,751,0,0,1
13544,6a1091b5da8527cc55b452bc364e45cc,2684,2113,2050,2394,2383,0
13545,a69c7731c1046db0b5d0a9c567b5afcf,2102,1796,1766,1525,952,1
13546,7082b5d51a9b66f4b152a93e1712b061,1005,923,0,716,0,0
13547,21bfa1aa802f49c4b394e19b44006719,1080,0,0,1062,0,0
13548,1ec52fb99d03171196886ba89ff6008a,978,0,0,721,0,1
13549,651d6915652d970c5fd8129a8cfc4d47,1482,812,642,1318,824,1
13550,dc2fd42672aebf82a87b631d4175f711,1332,978,0,1171,1143,0
13551,fee413ef094d456aeae58ac027792a78,924,0,0,878,566,0
13552,458b3245b8cb515dc588894f03431201,59,0,0,0,0,0
13553,0706424d17fe34c15c05c792ee6a920b,304,0,0,0,0,0
13554,e41c8c2453db823bb9675d5e11f4e2ea,787,713,0,453,0,1
13555,4eaded4f7570dfed86bf5130d6d00b1d,2144,1044,727,2021,1868,0
13556,aca1e048abfa9a4c62f42898b2607d45,584,451,260,0,0,1
13557,c648b098a22fe7f97a3d99514686f62e,732,622,0,0,0,1
13558,d1c948865fa0fb7cb496357e820fccb6,660,0,0,0,0,0
13559,60ca998c6c9fa5315bbae0eec2db707e,1666,1399,1198,0,0,1
13560,ac3f5171ffca1ccf32f000e4256ac756,2270,1661,1572,1908,1882,0
13561,edf289dcab15a79446425d5e640ef8d7,1868,1859,1840,1834,1547,1
13562,dcf9f6216a084cd8b501bcecc0fd8392,1130,736,0,943,923,1
13563,e4cdf9354402a9f14029f4d72b1d9447,717,673,597,685,453,0
13564,03c351cda2b526e5b5c69156177eb8dd,985,0,0,934,876,0
13565,2a2fade273ee25b0f9157b39e4dec520,190,0,0,0,0,0
13566,b6271ad0c9b691524ea971c69b08e872,696,626,0,0,0,1
13567,de089630834de81d4c5cad1f9c03352e,1422,1288,1191,1190,671,1
13568,712f1027e5ad212342b35ea887a3479b,369,0,0,0,0,0
13569,1515e1382a1b8d8bdec2ec7d100ec870,711,602,0,614,447,1
13570,ba3c3f30bc9b5096371d0aad9016e38f,389,0,0,0,0,1
13571,ead2ef8f7cfe9eef699c65ff4e2167c3,1186,1052,977,1041,896,0
13572,93aa9d8a2ea118e8cfb2dde99e56ee02,1097,1066,889,0,0,1
13573,af8a1ffb8014a7e1e6738fc3f4183b2e,1386,1045,626,1377,0,1
13574,599cd0d57533e528fc339c04ef338a5c,19,0,0,0,0,0
13575,c64134b3c8a37a91ab13d94c84dd0352,350,0,0,0,0,1
13576,acc0900458c9288de53e9e1826938cbe,51,0,0,0,0,1
13577,ae84667a4c5458209f48bc1a3362512a,459,0,0,0,0,0
13578,6319b0e808757d41ee685ddecd94ba44,1877,1693,0,1872,1389,0
13579,f305efa9096acca75d7735c94aabd354,1149,1136,1027,0,0,1
13580,5f926876d751254fef0488a02461137f,52,0,0,0,0,0
13581,8bf60ba70873db531e2f9c9092d9bca8,866,722,639,0,0,1
13582,16f7a3c5d9088c1c79b14d026558821d,58,0,0,0,0,0
13583,a380301265e91f6399ba1bd190ac5316,35,0,0,0,0,1
13584,150af26d66350cf1cb73e4546aa75a88,1003,895,842,866,0,1
13585,a38351eb09d0b200f1880e7f3a60f4d6,876,0,0,610,0,0
13586,233eb9071ecd8e23fd8e1c3106f7402f,331,0,0,0,0,0
13587,1af5f2af6aef0ccbcb981da7bb934c2a,1642,1017,913,1525,1478,1
13588,0e71f47f5b99bcb56674ca23fc590430,334,0,0,0,0,1
13589,93e25c8fd504e1fa50349bed854cd3c4,2098,2069,1875,1705,1289,1
13590,973356bf5bb43c17ddd3c753f4e16c7b,2267,2253,1764,1725,939,1
13591,690c0964f4a6c12b1a33c504314bb845,1716,0,0,1640,1554,0
13592,84616bdaa0080a8a501903dbdb43c9df,2202,2160,1982,1983,1666,1
13593,2f130152395d94ee6e8afe075a5fe4fc,623,0,0,0,0,0
13594,5c5de54ee3ea6c0af081b17178def08d,2072,1947,1888,2035,1927,0
13595,52fd0dfddf36002fc8b9cd83f3b7450c,967,721,0,848,0,1
13596,f8099e5c827adad3d504b93f2872ce44,443,419,0,0,0,1
13597,4b6ae89c4b6ce6c4dc0cb399351f6145,758,0,0,0,0,1
13598,be79f56c85d9c01ec675c156e060ec19,1509,1073,994,1468,1464,0
13599,745ee8c986484072e11b46830c2ef450,2338,2250,2242,1546,1171,1
13600,2be7be264b709d2f00e267b22b4af316,1965,1942,1907,1313,951,1
13601,b4ccc549ee985ab329261c4d35ccf4c8,112,0,0,0,0,0
13602,de4ebd420569a3bb9c7243af6d3bd166,956,0,0,804,0,0
13603,41c8005f2fa48b7d9f1a2abdfd9abc42,745,0,0,731,0,0
13604,d187893e0df7c6eed8bcc6f57d604408,962,892,868,0,0,1
13605,2e89019ffad37d0b91ce38b665884baf,2050,1591,1243,1921,1900,0
13606,3ae09b1990945371aa54c4bdbb06170b,503,0,0,0,0,1
13607,66d9c4b1629707291857320f4093a325,2232,1455,683,2148,2120,0
13608,a770f11cb3774555bfc1a2922574fdcc,584,0,0,0,0,1
13609,f09ff4c088f6a648204db883a6aba043,794,679,500,0,0,0
13610,e13cc4459aa0a3fc71a41f0e9b659144,734,667,643,410,0,1
13611,2de007757c727fa073ffa53cdca84530,821,805,749,0,0,1
13612,b7eb7ebb9a7d0236313b5ccacd14fc0f,493,0,0,0,0,1
13613,3b0eb27e3bbf85254836bf7a2d22cd23,451,0,0,0,0,1
13614,6dc2fa50ea03c8396fb30570ffda5673,923,874,818,852,0,1
13615,0653c5c880931cb1a9a26cd67db2ae10,756,0,0,0,0,0
13616,bf1aabaadaaf78e709562f83db06e7f5,2318,2273,2269,1052,922,1
13617,7b91e12e45d55dbb0914ea8c00241fca,787,0,0,0,0,1
13618,ac1d614494ab84a1ad8656c154eab3aa,1922,1848,1712,0,0,1
13619,646ff7018b41e889b0699acbe96fa655,1042,753,0,0,0,0
13620,35a10b2ba6a3a1cd3492e8f845cf259b,1668,1580,1324,1444,1341,0
13621,5980b52ffbb368ada5124c8de879971a,2846,2755,2606,2655,2085,0
13622,1f37bc629d30a763fb4ef6e1b6c013d4,1324,1043,996,968,863,0
13623,53ba4295f89de6b712bfb42d24c10f0d,2469,935,757,1944,1637,1
13624,78035a0c6f744791ff58d9af021bf2f7,372,0,0,0,0,1
13625,ee29f72e209ad3177a1183bd33c08703,1463,1312,1307,1181,1042,1
13626,59097a2d4d9cac438805bd6a798da85c,2156,1499,1388,1995,1960,0
13627,4ee8702171b38172607bdccb0def7882,1354,1167,0,999,778,1
13628,e993943709272ed854db022f2a55db26,572,559,0,0,0,1
13629,9ed7bfae2e775a91c87f7be9f7d13cc8,644,0,0,0,0,0
13630,49a5895dd8c94bb9f06de22fbb1f711f,1297,954,0,1088,985,0
13631,9829040a852caa21e1bfa8761d33a318,1580,1136,730,1565,1358,0
13632,9bac7c96cb39fd668e57673b67fe153e,1719,1523,1397,0,0,1
13633,9fa48044b0dd70befd62acfa44db05d5,167,0,0,0,0,0
13634,50a7bf097f4e846f56370c9333c707b0,1542,0,0,1497,1471,1
13635,c78678c62abfa2e045e84cf50b155c41,1272,986,0,1024,985,0
13636,8e4ca17a667c4383541b3c3ec9f6895a,649,0,0,0,0,1
13637,1f1dc98240d895a49ccfda4e40e3fa7c,683,0,0,678,0,0
13638,76e9078574970fc226ad73991aa9596d,1190,689,578,1156,1041,0
13639,6ca6ae89bb2c53c8460ea9c74e8f1b57,1385,0,0,1091,973,0
13640,26f1e25c2e3ea27094f2763a6e1db34e,1323,953,865,1154,0,1
13641,1d06f14791d01391f4eb9190acf815b2,1572,1526,1477,0,0,1
13642,0e28f00516b1391d7e77cddfbef37cda,994,0,0,962,0,0
13643,bcb7ca245c83968957a47e12b81f8113,142,0,0,0,0,1
13644,f464a9cba88ffd50e8faee4658ff7ddc,2030,1801,1644,1883,1833,0
13645,47770e9fa1711ce49055f98925930e2a,443,0,0,0,0,1
13646,2f5c68c299c3d460545802d4a1c9c9b9,1609,1544,1476,1492,1247,1
13647,ec37856a593f6f85476ded922edcfa08,1801,1639,1130,985,942,1
13648,00ffa9141924581c41b276bc5188b12e,180,0,0,0,0,0
13649,527059246fc946994b861c9f08f2e4a0,1327,1217,1209,1197,1165,0
13650,0210101eeef4a183eadb9907a6ab6e00,1069,999,0,881,0,1
13651,82b5f3008c5e976f9e7c0f88fc4c90c9,1852,0,0,1602,1572,0
13652,039bcf64d0723d762a4470a2a3e31bc7,1082,0,0,1030,818,0
13653,5dda5acc6be3491664c71cf017303e0a,815,809,663,0,0,1
13654,80f1015de562312f4167e5f222cf3988,4,0,0,0,0,0
13655,0b5823e52a1408d6d1d701886eafe277,657,0,0,0,0,1
13656,91286dca4a489d5433470c65968c4553,2200,2194,2108,1899,1296,1
13657,be2efb394ec96f9c97c38c55de006256,201,0,0,0,0,0
13658,5672b1bc32e86e080e0243344253ffd0,424,0,0,0,0,0
13659,d5a30e484903abc5e2ab35bdfaf80385,2107,1904,1895,1999,1969,1
13660,5b1326ab044815abc3bbc464cad1a9d7,184,0,0,0,0,1
13661,5cb3f0cd1e0fdd662961436013e320a8,267,0,0,0,0,0
13662,bd59054e9aa802705ff0e60e9aac675d,504,0,0,0,0,1
13663,d271daa9db4e7356434997eff73d8927,1547,971,576,1536,1507,1
13664,1fe9af7be50089f94c35ca505e17ed8e,498,0,0,0,0,0
13665,f2164d1cfc47e4facf87d3e094dcc940,485,0,0,0,0,1
13666,30e002f2cc764c5e8c3586ecd6b18b47,833,805,635,0,0,1
13667,8d5381c91e352d76f993e7fbab728328,797,747,0,0,0,1
13668,b528601e505589f1db3f60dcd7d001f0,2693,2158,2151,2266,1410,1
13669,046753cd30e365058e21d21fe98ce4d2,575,469,0,0,0,1
13670,7cd42f237ed4eea7f65969617bff368a,1566,1538,1524,0,0,1
13671,a0057dd4e58245ce262a63a71f9a1888,1107,788,0,789,731,1
13672,9608ac1f166a6a08251d83ff5b513643,1449,1133,951,1158,0,0
13673,49c098f4e31afdf5a9f0d98604edfa9c,355,0,0,0,0,0
13674,972b0915b3e16b8588e61a255539532f,664,0,0,0,0,1
13675,87e83eeaf8cdb4ecd2cf263e551e5a7d,1676,947,0,1424,1377,0
13676,3479e8500d1fd3a5fce45799ce4c1b68,794,0,0,0,0,1
13677,6711a15a60db7c0ace70f034b1d7e19e,437,0,0,0,0,0
13678,b48da7ba3c90f9b6f14f825034309008,1454,1299,1132,943,0,1
13679,c914c74933c014f0b0f868dca1ff63e4,2328,2218,1532,2116,1887,0
13680,a8f48675c3c688caa3c09a1e0f5c9b7c,1189,0,0,1058,1031,1
13681,64a059be7988515000848ceca7b9ae9a,169,0,0,0,0,1
13682,2010c6a34a3162ac3b36d3a2f8afa8d0,1808,1663,1516,1486,0,1
13683,7fd26f515d0070aadd3c5c918ad2b9cd,543,0,0,0,0,0
13684,df47ff46c14f09a1cedaa6a40a1ab13c,453,0,0,0,0,1
13685,d34b79299d2c55b80d396b77bdf5b302,1552,1544,1132,806,655,1
13686,bdc422a38e0721aaeae29ee59b5897a2,2224,1965,1685,1883,1642,0
13687,f47960c1f6118149abf467ebba3f90d4,480,0,0,0,0,0
13688,3d0797f66d6a468df22966eee9923b92,239,0,0,0,0,0
13689,c9b604985f00515022acf399be0ab9dc,1682,1634,1534,1513,1067,1
13690,c102d020454ad0cb0783b01ef3b4242d,499,0,0,0,0,0
13691,8d011cb8797ad478872ae893b49a89e3,565,0,0,0,0,1
13692,1b4e351fd7780ef11de687bb742f6236,462,0,0,0,0,0
13693,428ad37d1483022b43bb8406cbb7be3b,570,0,0,0,0,0
13694,24e2bd76d22a9911a54d6c958c7ad1a9,547,0,0,0,0,1
13695,0f3f33a5aac74a685b3784a7f78421ae,1440,0,0,1056,1040,1
13696,4976c25da462d1f4f8377cb85f6b8c35,1167,735,664,0,0,1
13697,454ff71a99f7977fd968ffa6d24ff206,818,763,415,0,0,1
13698,b09cf8814c3e598522938d077966b0ec,933,838,0,790,0,0
13699,f46a469c42cd7355b7ac74bbda9d637d,1849,1729,1410,736,0,1
13700,54ba972f8e6250ef26e9a06f3d1dabeb,1352,1206,1099,0,0,0
13701,133cbaa0635dd3506e0b6d96b5bb1ca6,280,0,0,0,0,0
13702,84b068063a7bc5cf845e4d3fde639dbb,824,0,0,732,0,1
13703,3caaa720cc1cda90abcad4d128bcb25f,1245,1208,727,1058,671,0
13704,558720c653587adf4145c098df016226,1699,1374,1284,1192,0,1
13705,f8641ea4f29972a5b1d487def1de015b,437,0,0,0,0,0
13706,af09975b6566cb7f1a4e235aa6c448b8,2167,1950,1810,1115,1011,0
13707,9e7952794d489fbe150f81053604a1af,3773,3164,2044,3059,3018,1
13708,3e11ad5dbdb2a0ef79c951d6acb2085c,758,0,0,0,0,1
13709,065658c851386aff0d1b11574394f4af,2854,2012,1430,2842,2399,0
13710,e353138a14537632fba6c8e7a02e1aa4,584,0,0,0,0,0
13711,76b23aeb1a1ceb072eb0caf239a1356e,338,294,0,0,0,1
13712,1f8c8097ad6f17814392f1e88dfb51a6,977,805,0,793,0,0
13713,a88fbb51850afae6f37128e2c22dc96a,363,0,0,0,0,1
13714,f30029df782dfae49d59df5e2ea08bdb,858,669,0,0,0,1
13715,b72d6e9419279f7ebfdaead5c8063ffd,2690,2326,2144,2440,1584,1
13716,eccdf5d0f2263df5039e461b955b1dd0,1768,1760,1650,1063,988,1
13717,28f470340a3bd6956f17af4dd07d88a1,3459,2178,2161,2841,2190,1
13718,70bea7e29365b965d3ad75919417938e,203,0,0,0,0,1
13719,2d80eda9a3cb9dd14f6d08663f96294f,724,678,576,681,583,0
13720,d0282f3e1641d263bf356514e284689b,900,0,0,0,0,1
13721,35cb0b8ec9e775e062f537e366ac6a65,1418,1027,587,1037,973,0
13722,e010fdd1f87d0179baa2b6f257c32f34,2074,1761,1226,1773,1638,1
13723,0d3a774dc12fcffa5650fbdfc1c1ff65,2413,2396,2378,2118,2029,1
13724,84432545833fe89653a1e370bcab0b81,976,748,0,793,613,1
13725,dc916ee959ab52bdfec583fde34e0df5,2136,1495,1221,1930,1872,0
13726,6db7931cd0076594d1322ac773a7f432,259,0,0,0,0,0
13727,571c6954da0b3ce5f00fb773d4f3d989,2632,2565,1306,2158,1912,0
13728,cfce250e310dabcfc2626c2b505cf6c5,942,925,918,0,0,0
13729,a065a16a5c24c298fc75b20d791aea50,953,0,0,928,917,0
13730,33285c5a29fdbc66cfa60c60c98eb5ee,175,0,0,0,0,1
13731,c32de71200a4397020b206580fa68396,976,964,920,941,669,1
13732,2cc863eca18ab78e0540dfaf4a345d45,87,0,0,0,0,1
13733,148f4fc708eee9a23e66b8e8de08c34e,656,0,0,0,0,0
13734,843e2b7fad93019eb29a90529b793e93,18,0,0,0,0,1
13735,f6c8b45a7502ede3f5abf88d464bfe92,668,0,0,0,0,0
13736,953518301e893aafd568beedcd78d074,2207,2193,1967,1590,1511,1
13737,1bce7b4001de26983c34f2b0bf0c4d27,3,0,0,0,0,1
13738,2204cc8e7309628e9664df449538b000,2251,2164,1977,1550,1535,0
13739,fd9641bf07689f1623d44671b6c6329b,483,0,0,0,0,0
13740,3d1910e1e594a0a8121cf592e33cba9a,2633,2104,2040,2430,2226,1
13741,34777d1aa16aff09cef7885b97908502,234,0,0,0,0,1
13742,50426cc2591063e21f68f0a95c0fa0ff,973,0,0,969,941,0
13743,6716ce3778fb0d58c33d959a8328a432,1548,1507,1048,1313,1302,1
13744,b1675146578f03ba25fcbd0505a93262,1447,1421,854,1340,1098,1
13745,898a441d455b27d6b6dd9d01400cd71c,1118,1064,1014,0,0,0
13746,21675ecc6c1827a71062fbf2b5b08534,2200,1946,1915,1929,0,1
13747,d1c2be25d91c0ef2b1bd2e7abfb0eb71,2539,2066,2047,2496,2144,1
13748,a4dfcc8981eb53afbb73b949ac124e1e,1619,1380,1302,0,0,1
13749,a87cb912693bef49c5d33813e86d678a,903,0,0,0,0,0
13750,6987b050f7ec3897f7e481f14c266eb2,2067,1590,1473,1578,1513,0
13751,23c8b918879777f136fe01ac99f3a115,948,0,0,914,0,0
13752,ac77bf0b3f7c8372d6c3418da0dfd55d,415,0,0,0,0,0
13753,994efddf269ebaa7e90d118f0364d9ee,1419,1403,1384,1205,0,1
13754,fcedbf74610fc1fbba61f84b2cfe3197,664,0,0,0,0,1
13755,0138054f576904484a3de9aa053e693a,951,0,0,866,0,0
13756,3b692e5d79bb13be7eeecff98e7bfb2d,3088,2825,2799,2185,1840,1
13757,ef4ebb5c0829beee092e23b3faaffdfa,304,0,0,0,0,1
13758,79c817528e11c830a2afdb5bc1f77455,142,0,0,0,0,0
13759,81a4d581a3285cef27327563eba1d5c5,1180,1134,1005,0,0,0
13760,8db80a1d60350a2d7cc501de265810ce,2378,2230,1783,2234,1893,1
13761,0a0f33604294521f85bc742d5f594f5a,3052,2859,1970,2727,2700,0
13762,990999d5909e3bbe7c1c7f2256124c2e,1201,0,0,1170,1114,0
13763,274259a1a9953e536047be2de3fa65bd,2835,2711,2418,1682,1258,1
13764,df4860a6ed66bea44ee5170b4b99fd21,907,0,0,858,0,0
13765,e6f66376088a5982066c61c48c3b1b00,621,0,0,0,0,0
13766,e63290813248e7db2b667c6f940b3a6b,966,0,0,0,0,1
13767,a831e46d78e7f98f417f38f3e0d7c212,1109,886,0,1073,1016,0
13768,3b8fdb6c3727d19ef4bb40af79838d66,893,0,0,865,743,0
13769,34dcd1ebeb5d347360bd9735ac2d7517,541,438,428,0,0,0
13770,734b195938cc71bfba68cd3752d66aec,3336,2848,1865,2599,2465,0
13771,6c003e0507af0a6360f73bb5701abb54,939,887,791,0,0,1
13772,d8392f8c1105488fbaba093d44a165a9,371,0,0,0,0,1
13773,f15ad6de74fe76be67bbd1e76f6e1021,707,0,0,0,0,0
13774,f9ab8c3c2cfeda714a5952199bba8b79,1044,0,0,0,0,1
13775,c79d42aee9dd002962807a4a40cff37b,726,0,0,657,0,1
13776,3cac60dc013757a12e3c0c48c410492f,622,0,0,0,0,0
13777,184dca34d37f4b721b1b6371f13c6751,1469,1103,897,1439,1370,0
13778,bf010d559e9ab1664d5a9ee2d23cf97c,1422,1348,1267,990,844,1
13779,bee3e43a44ea69066512d2f2fdbb245e,28,0,0,0,0,1
13780,38667de4729be353f4d06b0636f2e1b3,1407,1350,1340,1068,722,1
13781,c3c78ea903fee3de9ad71d432d946fdb,2115,1777,1609,2011,1871,0
13782,b34ef62ed9a396d75e565ff772321360,655,0,0,0,0,1
13783,69482dd9bc99fc0b8bb6b78443670fbc,2620,2610,2297,2347,2264,0
13784,26ff51b64ac30a4bfed9bb48cb7301b7,659,523,0,0,0,1
13785,c7210e623baf58b6a305fcf2c838063a,942,852,685,603,497,1
13786,908c500167bc3311943508dffc3f010c,261,0,0,0,0,0
13787,567ff3e84addb89d62f8bab1590bfe11,240,0,0,0,0,0
13788,e211587c1d00f69acb51a3acc54cc0db,511,375,350,0,0,1
13789,b44d4ddfe59fe2e4f9e12e38aa33f0eb,1707,0,0,1654,1621,0
13790,644db1fb6b4a4d79d4a431dfd10b8c23,247,0,0,0,0,1
13791,cd930d8e6c500dff18d603ab8717b5b4,850,845,810,0,0,1
13792,6b3c515dc6c16bb87f3527db4f6b9021,2200,2130,1670,1677,1583,1
13793,b554aee7ff257175ceac8b911f18e5d4,1532,1418,1375,1298,1197,1
13794,24f735ac357feebd40f54f96b39958c8,1790,1500,1457,1068,590,1
13795,9e96d5c7f18474e27bed67980498d49c,1712,1588,1508,0,0,1
13796,945a795260959127e2427fa8395fed16,591,0,0,0,0,1
13797,1fd5047959975dfd07fff15ff2d70947,3098,2805,2291,3087,2534,0
13798,8b40eb055f7e5b30ccc8aa85d54bb35e,584,0,0,0,0,0
13799,4f15b3f07006bab5a74d0548090191d5,3007,2992,2217,2671,1850,1
13800,69842dfbf1a49280995731cf85447955,419,0,0,0,0,1
13801,e5ed3de2abbe61625d381405a9bf7ed0,36,0,0,0,0,0
13802,5e3aa8260e45d99b94b062f109e6383c,1500,1440,1313,1352,1128,0
13803,be57aea7b10a650b65a8c2d5b52e08bf,2175,2053,2014,2158,2131,0
13804,e7aed9e4b001969724b4397e7260dc80,1136,1035,1005,806,0,1
13805,afe8d42f051b4633a41e3d24a0565318,196,0,0,0,0,1
13806,3f4638ab87fed8be58a3d2434a7301c6,1203,1068,993,0,0,1
13807,015a310fba3e214eeab13fd9b79b7e54,1274,1217,0,0,0,0
13808,dd66340b9738a71c354d909e2a0935a9,657,649,0,484,0,1
13809,8024143c29f2e7bbf5aec08bb9955413,1099,1038,493,1089,736,0
13810,69e3adfe07d4cbcf12ed30a6f314ed6b,935,0,0,647,0,0
13811,4cf6def8d7b1ac51aaded02e00300727,2132,2039,1870,1400,0,1
13812,92ec5a7e81b78b3ae2aa2d04d391e04a,1188,918,696,0,0,1
13813,544d32ab298e36631688f159c239cd10,1712,1054,1020,1303,473,1
13814,163cf323e62fa7ddc5b9dddc08a858a1,639,0,0,0,0,0
13815,dd871de7a2321e8d743b6dd7b0974025,366,0,0,0,0,0
